State,County,lat,long
sd,harding,-103.1250,45.2500
sd,harding,-103.1250,45.3750
sd,harding,-103.1250,45.5000
sd,harding,-103.1250,45.6250
sd,harding,-103.1250,45.7500
sd,harding,-103.1250,45.8750
nd,bowman,-103.1250,46.0000
nd,bowman,-103.1250,46.1250
nd,bowman,-103.1250,46.2500
nd,slope,-103.1250,46.3750
nd,slope,-103.1250,46.5000
nd,slope,-103.1250,46.6250
nd,stark,-103.1250,46.7500
nd,stark,-103.1250,46.8750
nd,billings,-103.1250,47.0000
nd,billings,-103.1250,47.1250
nd,billings,-103.1250,47.2500
nd,mckenzie,-103.1250,47.3750
nd,mckenzie,-103.1250,47.5000
nd,mckenzie,-103.1250,47.6250
nd,mckenzie,-103.1250,47.7500
nd,mckenzie,-103.1250,47.8750
nd,mckenzie,-103.1250,48.0000
nd,mckenzie,-103.1250,48.1250
nd,williams,-103.1250,48.2500
nd,williams,-103.1250,48.3750
nd,williams,-103.1250,48.5000
nd,williams,-103.1250,48.6250
nd,divide,-103.1250,48.7500
nd,divide,-103.1250,48.8750
tx,hartley,-103.0000,36.0000
tx,dallam,-103.0000,36.1250
tx,dallam,-103.0000,36.2500
tx,dallam,-103.0000,36.3750
tx,dallam,-103.0000,36.5000
ok,cimarron,-103.0000,36.6250
ok,cimarron,-103.0000,36.7500
ok,cimarron,-103.0000,36.8750
co,baca,-103.0000,37.0000
co,baca,-103.0000,37.1250
co,baca,-103.0000,37.2500
co,baca,-103.0000,37.3750
co,baca,-103.0000,37.5000
co,baca,-103.0000,37.6250
co,bent,-103.0000,37.7500
co,bent,-103.0000,37.8750
co,bent,-103.0000,38.0000
co,bent,-103.0000,38.1250
co,bent,-103.0000,38.2500
co,kiowa,-103.0000,38.3750
co,kiowa,-103.0000,38.5000
co,cheyenne,-103.0000,38.6250
co,cheyenne,-103.0000,38.7500
co,cheyenne,-103.0000,38.8750
co,cheyenne,-103.0000,39.0000
co,kit carson,-103.0000,39.1250
co,kit carson,-103.0000,39.2500
co,kit carson,-103.0000,39.3750
co,kit carson,-103.0000,39.5000
co,washington,-103.0000,39.6250
co,washington,-103.0000,39.7500
co,washington,-103.0000,39.8750
co,washington,-103.0000,40.0000
co,washington,-103.0000,40.1250
co,washington,-103.0000,40.2500
co,washington,-103.0000,40.3750
co,logan,-103.0000,40.5000
co,logan,-103.0000,40.6250
co,logan,-103.0000,40.7500
co,logan,-103.0000,40.8750
co,logan,-103.0000,41.0000
ne,cheyenne,-103.0000,41.1250
ne,cheyenne,-103.0000,41.2500
ne,cheyenne,-103.0000,41.3750
ne,morrill,-103.0000,41.5000
ne,morrill,-103.0000,41.6250
ne,morrill,-103.0000,41.7500
ne,morrill,-103.0000,41.8750
ne,morrill,-103.0000,42.0000
ne,box butte,-103.0000,42.1250
ne,box butte,-103.0000,42.2500
ne,box butte,-103.0000,42.3750
ne,dawes,-103.0000,42.5000
ne,dawes,-103.0000,42.6250
ne,dawes,-103.0000,42.7500
ne,dawes,-103.0000,42.8750
ne,dawes,-103.0000,43.0000
sd,shannon,-103.0000,43.1250
sd,shannon,-103.0000,43.2500
sd,shannon,-103.0000,43.3750
sd,shannon,-103.0000,43.5000
sd,custer,-103.0000,43.6250
sd,custer,-103.0000,43.7500
sd,pennington,-103.0000,43.8750
sd,pennington,-103.0000,44.0000
sd,pennington,-103.0000,44.1250
sd,meade,-103.0000,44.2500
sd,meade,-103.0000,44.3750
sd,meade,-103.0000,44.5000
sd,butte,-103.0000,44.6250
sd,butte,-103.0000,44.7500
sd,butte,-103.0000,44.8750
sd,butte,-103.0000,45.0000
sd,butte,-103.0000,45.1250
sd,harding,-103.0000,45.2500
sd,harding,-103.0000,45.3750
sd,harding,-103.0000,45.5000
sd,harding,-103.0000,45.6250
sd,harding,-103.0000,45.7500
sd,harding,-103.0000,45.8750
nd,bowman,-103.0000,46.0000
nd,bowman,-103.0000,46.1250
nd,bowman,-103.0000,46.2500
nd,slope,-103.0000,46.3750
nd,slope,-103.0000,46.5000
nd,slope,-103.0000,46.6250
nd,stark,-103.0000,46.7500
nd,stark,-103.0000,46.8750
nd,dunn,-103.0000,47.0000
nd,dunn,-103.0000,47.1250
nd,dunn,-103.0000,47.2500
nd,dunn,-103.0000,47.3750
nd,dunn,-103.0000,47.5000
nd,dunn,-103.0000,47.6250
nd,mckenzie,-103.0000,47.7500
nd,mckenzie,-103.0000,47.8750
nd,mckenzie,-103.0000,48.0000
nd,mckenzie,-103.0000,48.1250
nd,williams,-103.0000,48.2500
nd,williams,-103.0000,48.3750
nd,williams,-103.0000,48.5000
nd,williams,-103.0000,48.6250
nd,divide,-103.0000,48.7500
nd,divide,-103.0000,48.8750
tx,hartley,-102.8750,36.0000
tx,dallam,-102.8750,36.1250
tx,dallam,-102.8750,36.2500
tx,dallam,-102.8750,36.3750
tx,dallam,-102.8750,36.5000
ok,cimarron,-102.8750,36.6250
ok,cimarron,-102.8750,36.7500
ok,cimarron,-102.8750,36.8750
co,baca,-102.8750,37.0000
co,baca,-102.8750,37.1250
co,baca,-102.8750,37.2500
co,baca,-102.8750,37.3750
co,baca,-102.8750,37.5000
co,baca,-102.8750,37.6250
co,bent,-102.8750,37.7500
co,bent,-102.8750,37.8750
co,bent,-102.8750,38.0000
co,bent,-102.8750,38.1250
co,bent,-102.8750,38.2500
co,kiowa,-102.8750,38.3750
co,kiowa,-102.8750,38.5000
co,cheyenne,-102.8750,38.6250
co,cheyenne,-102.8750,38.7500
co,cheyenne,-102.8750,38.8750
co,cheyenne,-102.8750,39.0000
co,kit carson,-102.8750,39.1250
co,kit carson,-102.8750,39.2500
co,kit carson,-102.8750,39.3750
co,kit carson,-102.8750,39.5000
co,washington,-102.8750,39.6250
co,washington,-102.8750,39.7500
co,washington,-102.8750,39.8750
co,washington,-102.8750,40.0000
co,washington,-102.8750,40.1250
co,washington,-102.8750,40.2500
co,washington,-102.8750,40.3750
co,logan,-102.8750,40.5000
co,logan,-102.8750,40.6250
co,logan,-102.8750,40.7500
co,logan,-102.8750,40.8750
co,logan,-102.8750,41.0000
ne,cheyenne,-102.8750,41.1250
ne,cheyenne,-102.8750,41.2500
ne,cheyenne,-102.8750,41.3750
ne,morrill,-102.8750,41.5000
ne,morrill,-102.8750,41.6250
ne,morrill,-102.8750,41.7500
ne,morrill,-102.8750,41.8750
ne,morrill,-102.8750,42.0000
ne,box butte,-102.8750,42.1250
ne,box butte,-102.8750,42.2500
ne,box butte,-102.8750,42.3750
ne,dawes,-102.8750,42.5000
ne,dawes,-102.8750,42.6250
ne,dawes,-102.8750,42.7500
ne,dawes,-102.8750,42.8750
ne,dawes,-102.8750,43.0000
sd,shannon,-102.8750,43.1250
sd,shannon,-102.8750,43.2500
sd,shannon,-102.8750,43.3750
sd,shannon,-102.8750,43.5000
sd,shannon,-102.8750,43.6250
sd,custer,-102.8750,43.7500
sd,pennington,-102.8750,43.8750
sd,pennington,-102.8750,44.0000
sd,pennington,-102.8750,44.1250
sd,meade,-102.8750,44.2500
sd,meade,-102.8750,44.3750
sd,meade,-102.8750,44.5000
sd,meade,-102.8750,44.6250
sd,meade,-102.8750,44.7500
sd,meade,-102.8750,44.8750
sd,meade,-102.8750,45.0000
sd,perkins,-102.8750,45.1250
sd,perkins,-102.8750,45.2500
sd,perkins,-102.8750,45.3750
sd,perkins,-102.8750,45.5000
sd,perkins,-102.8750,45.6250
sd,perkins,-102.8750,45.7500
sd,perkins,-102.8750,45.8750
nd,adams,-102.8750,46.0000
nd,adams,-102.8750,46.1250
nd,adams,-102.8750,46.2500
nd,hettinger,-102.8750,46.3750
nd,hettinger,-102.8750,46.5000
nd,hettinger,-102.8750,46.6250
nd,stark,-102.8750,46.7500
nd,stark,-102.8750,46.8750
nd,dunn,-102.8750,47.0000
nd,dunn,-102.8750,47.1250
nd,dunn,-102.8750,47.2500
nd,dunn,-102.8750,47.3750
nd,dunn,-102.8750,47.5000
nd,dunn,-102.8750,47.6250
nd,mckenzie,-102.8750,47.7500
nd,mckenzie,-102.8750,47.8750
nd,mckenzie,-102.8750,48.0000
nd,mckenzie,-102.8750,48.1250
nd,williams,-102.8750,48.2500
nd,mountrail,-102.8750,48.3750
nd,mountrail,-102.8750,48.5000
nd,burke,-102.8750,48.6250
nd,burke,-102.8750,48.7500
nd,burke,-102.8750,48.8750
tx,hartley,-102.7500,36.0000
tx,dallam,-102.7500,36.1250
tx,dallam,-102.7500,36.2500
tx,dallam,-102.7500,36.3750
tx,dallam,-102.7500,36.5000
ok,cimarron,-102.7500,36.6250
ok,cimarron,-102.7500,36.7500
ok,cimarron,-102.7500,36.8750
co,baca,-102.7500,37.0000
co,baca,-102.7500,37.1250
co,baca,-102.7500,37.2500
co,baca,-102.7500,37.3750
co,baca,-102.7500,37.5000
co,baca,-102.7500,37.6250
co,bent,-102.7500,37.7500
co,bent,-102.7500,37.8750
co,bent,-102.7500,38.0000
co,bent,-102.7500,38.1250
co,bent,-102.7500,38.2500
co,kiowa,-102.7500,38.3750
co,kiowa,-102.7500,38.5000
co,cheyenne,-102.7500,38.6250
co,cheyenne,-102.7500,38.7500
co,cheyenne,-102.7500,38.8750
co,cheyenne,-102.7500,39.0000
co,kit carson,-102.7500,39.1250
co,kit carson,-102.7500,39.2500
co,kit carson,-102.7500,39.3750
co,kit carson,-102.7500,39.5000
co,yuma,-102.7500,39.6250
co,yuma,-102.7500,39.7500
co,yuma,-102.7500,39.8750
co,yuma,-102.7500,40.0000
co,yuma,-102.7500,40.1250
co,yuma,-102.7500,40.2500
co,yuma,-102.7500,40.3750
co,logan,-102.7500,40.5000
co,logan,-102.7500,40.6250
co,logan,-102.7500,40.7500
co,logan,-102.7500,40.8750
co,logan,-102.7500,41.0000
ne,cheyenne,-102.7500,41.1250
ne,cheyenne,-102.7500,41.2500
ne,cheyenne,-102.7500,41.3750
ne,morrill,-102.7500,41.5000
ne,morrill,-102.7500,41.6250
ne,morrill,-102.7500,41.7500
ne,morrill,-102.7500,41.8750
ne,morrill,-102.7500,42.0000
ne,box butte,-102.7500,42.1250
ne,box butte,-102.7500,42.2500
ne,sheridan,-102.7500,42.3750
ne,sheridan,-102.7500,42.5000
ne,sheridan,-102.7500,42.6250
ne,sheridan,-102.7500,42.7500
ne,sheridan,-102.7500,42.8750
ne,sheridan,-102.7500,43.0000
sd,shannon,-102.7500,43.1250
sd,shannon,-102.7500,43.2500
sd,shannon,-102.7500,43.3750
sd,shannon,-102.7500,43.5000
sd,shannon,-102.7500,43.6250
sd,pennington,-102.7500,43.7500
sd,pennington,-102.7500,43.8750
sd,pennington,-102.7500,44.0000
sd,pennington,-102.7500,44.1250
sd,meade,-102.7500,44.2500
sd,meade,-102.7500,44.3750
sd,meade,-102.7500,44.5000
sd,meade,-102.7500,44.6250
sd,meade,-102.7500,44.7500
sd,meade,-102.7500,44.8750
sd,meade,-102.7500,45.0000
sd,perkins,-102.7500,45.1250
sd,perkins,-102.7500,45.2500
sd,perkins,-102.7500,45.3750
sd,perkins,-102.7500,45.5000
sd,perkins,-102.7500,45.6250
sd,perkins,-102.7500,45.7500
sd,perkins,-102.7500,45.8750
nd,adams,-102.7500,46.0000
nd,adams,-102.7500,46.1250
nd,adams,-102.7500,46.2500
nd,hettinger,-102.7500,46.3750
nd,hettinger,-102.7500,46.5000
nd,hettinger,-102.7500,46.6250
nd,stark,-102.7500,46.7500
nd,stark,-102.7500,46.8750
nd,dunn,-102.7500,47.0000
nd,dunn,-102.7500,47.1250
nd,dunn,-102.7500,47.2500
nd,dunn,-102.7500,47.3750
nd,dunn,-102.7500,47.5000
nd,dunn,-102.7500,47.6250
nd,mckenzie,-102.7500,47.7500
nd,mckenzie,-102.7500,47.8750
nd,mckenzie,-102.7500,48.0000
nd,mckenzie,-102.7500,48.1250
nd,mountrail,-102.7500,48.2500
nd,mountrail,-102.7500,48.3750
nd,mountrail,-102.7500,48.5000
nd,burke,-102.7500,48.6250
nd,burke,-102.7500,48.7500
nd,burke,-102.7500,48.8750
tx,hartley,-102.6250,36.0000
tx,dallam,-102.6250,36.1250
tx,dallam,-102.6250,36.2500
tx,dallam,-102.6250,36.3750
tx,dallam,-102.6250,36.5000
ok,cimarron,-102.6250,36.6250
ok,cimarron,-102.6250,36.7500
ok,cimarron,-102.6250,36.8750
co,baca,-102.6250,37.0000
co,baca,-102.6250,37.1250
co,baca,-102.6250,37.2500
co,baca,-102.6250,37.3750
co,baca,-102.6250,37.5000
co,baca,-102.6250,37.6250
co,prowers,-102.6250,37.7500
co,prowers,-102.6250,37.8750
co,prowers,-102.6250,38.0000
co,prowers,-102.6250,38.1250
co,prowers,-102.6250,38.2500
co,kiowa,-102.6250,38.3750
co,kiowa,-102.6250,38.5000
co,cheyenne,-102.6250,38.6250
co,cheyenne,-102.6250,38.7500
co,cheyenne,-102.6250,38.8750
co,cheyenne,-102.6250,39.0000
co,kit carson,-102.6250,39.1250
co,kit carson,-102.6250,39.2500
co,kit carson,-102.6250,39.3750
co,kit carson,-102.6250,39.5000
co,yuma,-102.6250,39.6250
co,yuma,-102.6250,39.7500
co,yuma,-102.6250,39.8750
co,yuma,-102.6250,40.0000
co,yuma,-102.6250,40.1250
co,yuma,-102.6250,40.2500
co,yuma,-102.6250,40.3750
co,phillips,-102.6250,40.5000
co,phillips,-102.6250,40.6250
co,sedgwick,-102.6250,40.7500
co,sedgwick,-102.6250,40.8750
co,sedgwick,-102.6250,41.0000
ne,cheyenne,-102.6250,41.1250
ne,cheyenne,-102.6250,41.2500
ne,cheyenne,-102.6250,41.3750
ne,garden,-102.6250,41.5000
ne,garden,-102.6250,41.6250
ne,garden,-102.6250,41.7500
ne,garden,-102.6250,41.8750
ne,garden,-102.6250,42.0000
ne,sheridan,-102.6250,42.1250
ne,sheridan,-102.6250,42.2500
ne,sheridan,-102.6250,42.3750
ne,sheridan,-102.6250,42.5000
ne,sheridan,-102.6250,42.6250
ne,sheridan,-102.6250,42.7500
ne,sheridan,-102.6250,42.8750
sd,shannon,-102.6250,43.0000
sd,shannon,-102.6250,43.1250
sd,shannon,-102.6250,43.2500
sd,shannon,-102.6250,43.3750
sd,shannon,-102.6250,43.5000
sd,shannon,-102.6250,43.6250
sd,pennington,-102.6250,43.7500
sd,pennington,-102.6250,43.8750
sd,pennington,-102.6250,44.0000
sd,pennington,-102.6250,44.1250
sd,meade,-102.6250,44.2500
sd,meade,-102.6250,44.3750
sd,meade,-102.6250,44.5000
sd,meade,-102.6250,44.6250
sd,meade,-102.6250,44.7500
sd,meade,-102.6250,44.8750
sd,meade,-102.6250,45.0000
sd,perkins,-102.6250,45.1250
sd,perkins,-102.6250,45.2500
sd,perkins,-102.6250,45.3750
sd,perkins,-102.6250,45.5000
sd,perkins,-102.6250,45.6250
sd,perkins,-102.6250,45.7500
sd,perkins,-102.6250,45.8750
nd,adams,-102.6250,46.0000
nd,adams,-102.6250,46.1250
nd,adams,-102.6250,46.2500
nd,hettinger,-102.6250,46.3750
nd,hettinger,-102.6250,46.5000
nd,hettinger,-102.6250,46.6250
nd,stark,-102.6250,46.7500
nd,stark,-102.6250,46.8750
nd,dunn,-102.6250,47.0000
nd,dunn,-102.6250,47.1250
nd,dunn,-102.6250,47.2500
nd,dunn,-102.6250,47.3750
nd,dunn,-102.6250,47.5000
nd,dunn,-102.6250,47.6250
nd,dunn,-102.6250,47.7500
nd,mountrail,-102.6250,47.8750
nd,mckenzie,-102.6250,48.0000
nd,mountrail,-102.6250,48.1250
nd,mountrail,-102.6250,48.2500
nd,mountrail,-102.6250,48.3750
nd,mountrail,-102.6250,48.5000
nd,burke,-102.6250,48.6250
nd,burke,-102.6250,48.7500
nd,burke,-102.6250,48.8750
tx,hartley,-102.5000,36.0000
tx,dallam,-102.5000,36.1250
tx,dallam,-102.5000,36.2500
tx,dallam,-102.5000,36.3750
tx,dallam,-102.5000,36.5000
ok,cimarron,-102.5000,36.6250
ok,cimarron,-102.5000,36.7500
ok,cimarron,-102.5000,36.8750
co,baca,-102.5000,37.0000
co,baca,-102.5000,37.1250
co,baca,-102.5000,37.2500
co,baca,-102.5000,37.3750
co,baca,-102.5000,37.5000
co,baca,-102.5000,37.6250
co,prowers,-102.5000,37.7500
co,prowers,-102.5000,37.8750
co,prowers,-102.5000,38.0000
co,prowers,-102.5000,38.1250
co,prowers,-102.5000,38.2500
co,kiowa,-102.5000,38.3750
co,kiowa,-102.5000,38.5000
co,cheyenne,-102.5000,38.6250
co,cheyenne,-102.5000,38.7500
co,cheyenne,-102.5000,38.8750
co,cheyenne,-102.5000,39.0000
co,kit carson,-102.5000,39.1250
co,kit carson,-102.5000,39.2500
co,kit carson,-102.5000,39.3750
co,kit carson,-102.5000,39.5000
co,yuma,-102.5000,39.6250
co,yuma,-102.5000,39.7500
co,yuma,-102.5000,39.8750
co,yuma,-102.5000,40.0000
co,yuma,-102.5000,40.1250
co,yuma,-102.5000,40.2500
co,yuma,-102.5000,40.3750
co,phillips,-102.5000,40.5000
co,phillips,-102.5000,40.6250
co,sedgwick,-102.5000,40.7500
co,sedgwick,-102.5000,40.8750
co,sedgwick,-102.5000,41.0000
ne,deuel,-102.5000,41.1250
ne,garden,-102.5000,41.2500
ne,garden,-102.5000,41.3750
ne,garden,-102.5000,41.5000
ne,garden,-102.5000,41.6250
ne,garden,-102.5000,41.7500
ne,garden,-102.5000,41.8750
ne,garden,-102.5000,42.0000
ne,sheridan,-102.5000,42.1250
ne,sheridan,-102.5000,42.2500
ne,sheridan,-102.5000,42.3750
ne,sheridan,-102.5000,42.5000
ne,sheridan,-102.5000,42.6250
ne,sheridan,-102.5000,42.7500
ne,sheridan,-102.5000,42.8750
sd,shannon,-102.5000,43.0000
sd,shannon,-102.5000,43.1250
sd,shannon,-102.5000,43.2500
sd,shannon,-102.5000,43.3750
sd,shannon,-102.5000,43.5000
sd,shannon,-102.5000,43.6250
sd,pennington,-102.5000,43.7500
sd,pennington,-102.5000,43.8750
sd,pennington,-102.5000,44.0000
sd,pennington,-102.5000,44.1250
sd,meade,-102.5000,44.2500
sd,meade,-102.5000,44.3750
sd,meade,-102.5000,44.5000
sd,meade,-102.5000,44.6250
sd,meade,-102.5000,44.7500
sd,meade,-102.5000,44.8750
sd,meade,-102.5000,45.0000
sd,perkins,-102.5000,45.1250
sd,perkins,-102.5000,45.2500
sd,perkins,-102.5000,45.3750
sd,perkins,-102.5000,45.5000
sd,perkins,-102.5000,45.6250
sd,perkins,-102.5000,45.7500
sd,perkins,-102.5000,45.8750
nd,adams,-102.5000,46.0000
nd,adams,-102.5000,46.1250
nd,adams,-102.5000,46.2500
nd,hettinger,-102.5000,46.3750
nd,hettinger,-102.5000,46.5000
nd,hettinger,-102.5000,46.6250
nd,stark,-102.5000,46.7500
nd,stark,-102.5000,46.8750
nd,stark,-102.5000,47.0000
nd,dunn,-102.5000,47.1250
nd,dunn,-102.5000,47.2500
nd,dunn,-102.5000,47.3750
nd,dunn,-102.5000,47.5000
nd,dunn,-102.5000,47.6250
nd,dunn,-102.5000,47.7500
nd,mountrail,-102.5000,47.8750
nd,mountrail,-102.5000,48.0000
nd,mountrail,-102.5000,48.1250
nd,mountrail,-102.5000,48.2500
nd,mountrail,-102.5000,48.3750
nd,mountrail,-102.5000,48.5000
nd,burke,-102.5000,48.6250
nd,burke,-102.5000,48.7500
nd,burke,-102.5000,48.8750
tx,hartley,-102.3750,36.0000
tx,dallam,-102.3750,36.1250
tx,dallam,-102.3750,36.2500
tx,dallam,-102.3750,36.3750
tx,dallam,-102.3750,36.5000
ok,cimarron,-102.3750,36.6250
ok,cimarron,-102.3750,36.7500
ok,cimarron,-102.3750,36.8750
co,baca,-102.3750,37.0000
co,baca,-102.3750,37.1250
co,baca,-102.3750,37.2500
co,baca,-102.3750,37.3750
co,baca,-102.3750,37.5000
co,baca,-102.3750,37.6250
co,prowers,-102.3750,37.7500
co,prowers,-102.3750,37.8750
co,prowers,-102.3750,38.0000
co,prowers,-102.3750,38.1250
co,prowers,-102.3750,38.2500
co,kiowa,-102.3750,38.3750
co,kiowa,-102.3750,38.5000
co,cheyenne,-102.3750,38.6250
co,cheyenne,-102.3750,38.7500
co,cheyenne,-102.3750,38.8750
co,cheyenne,-102.3750,39.0000
co,kit carson,-102.3750,39.1250
co,kit carson,-102.3750,39.2500
co,kit carson,-102.3750,39.3750
co,kit carson,-102.3750,39.5000
co,yuma,-102.3750,39.6250
co,yuma,-102.3750,39.7500
co,yuma,-102.3750,39.8750
co,yuma,-102.3750,40.0000
co,yuma,-102.3750,40.1250
co,yuma,-102.3750,40.2500
co,yuma,-102.3750,40.3750
co,phillips,-102.3750,40.5000
co,phillips,-102.3750,40.6250
co,sedgwick,-102.3750,40.7500
co,sedgwick,-102.3750,40.8750
co,sedgwick,-102.3750,41.0000
ne,deuel,-102.3750,41.1250
ne,garden,-102.3750,41.2500
ne,garden,-102.3750,41.3750
ne,garden,-102.3750,41.5000
ne,garden,-102.3750,41.6250
ne,garden,-102.3750,41.7500
ne,garden,-102.3750,41.8750
ne,garden,-102.3750,42.0000
ne,sheridan,-102.3750,42.1250
ne,sheridan,-102.3750,42.2500
ne,sheridan,-102.3750,42.3750
ne,sheridan,-102.3750,42.5000
ne,sheridan,-102.3750,42.6250
ne,sheridan,-102.3750,42.7500
ne,sheridan,-102.3750,42.8750
sd,shannon,-102.3750,43.0000
sd,shannon,-102.3750,43.1250
sd,shannon,-102.3750,43.2500
sd,shannon,-102.3750,43.3750
sd,shannon,-102.3750,43.5000
sd,shannon,-102.3750,43.6250
sd,pennington,-102.3750,43.7500
sd,pennington,-102.3750,43.8750
sd,pennington,-102.3750,44.0000
sd,pennington,-102.3750,44.1250
sd,meade,-102.3750,44.2500
sd,meade,-102.3750,44.3750
sd,meade,-102.3750,44.5000
sd,meade,-102.3750,44.6250
sd,meade,-102.3750,44.7500
sd,meade,-102.3750,44.8750
sd,meade,-102.3750,45.0000
sd,perkins,-102.3750,45.1250
sd,perkins,-102.3750,45.2500
sd,perkins,-102.3750,45.3750
sd,perkins,-102.3750,45.5000
sd,perkins,-102.3750,45.6250
sd,perkins,-102.3750,45.7500
sd,perkins,-102.3750,45.8750
nd,adams,-102.3750,46.0000
nd,adams,-102.3750,46.1250
nd,hettinger,-102.3750,46.2500
nd,hettinger,-102.3750,46.3750
nd,hettinger,-102.3750,46.5000
nd,hettinger,-102.3750,46.6250
nd,stark,-102.3750,46.7500
nd,stark,-102.3750,46.8750
nd,stark,-102.3750,47.0000
nd,dunn,-102.3750,47.1250
nd,dunn,-102.3750,47.2500
nd,dunn,-102.3750,47.3750
nd,dunn,-102.3750,47.5000
nd,dunn,-102.3750,47.6250
nd,dunn,-102.3750,47.7500
nd,mountrail,-102.3750,47.8750
nd,mountrail,-102.3750,48.0000
nd,mountrail,-102.3750,48.1250
nd,mountrail,-102.3750,48.2500
nd,mountrail,-102.3750,48.3750
nd,mountrail,-102.3750,48.5000
nd,burke,-102.3750,48.6250
nd,burke,-102.3750,48.7500
nd,burke,-102.3750,48.8750
tx,hartley,-102.2500,36.0000
tx,dallam,-102.2500,36.1250
tx,dallam,-102.2500,36.2500
tx,dallam,-102.2500,36.3750
tx,dallam,-102.2500,36.5000
ok,cimarron,-102.2500,36.6250
ok,cimarron,-102.2500,36.7500
ok,cimarron,-102.2500,36.8750
co,baca,-102.2500,37.0000
co,baca,-102.2500,37.1250
co,baca,-102.2500,37.2500
co,baca,-102.2500,37.3750
co,baca,-102.2500,37.5000
co,baca,-102.2500,37.6250
co,prowers,-102.2500,37.7500
co,prowers,-102.2500,37.8750
co,prowers,-102.2500,38.0000
co,prowers,-102.2500,38.1250
co,prowers,-102.2500,38.2500
co,kiowa,-102.2500,38.3750
co,kiowa,-102.2500,38.5000
co,cheyenne,-102.2500,38.6250
co,cheyenne,-102.2500,38.7500
co,cheyenne,-102.2500,38.8750
co,cheyenne,-102.2500,39.0000
co,kit carson,-102.2500,39.1250
co,kit carson,-102.2500,39.2500
co,kit carson,-102.2500,39.3750
co,kit carson,-102.2500,39.5000
co,yuma,-102.2500,39.6250
co,yuma,-102.2500,39.7500
co,yuma,-102.2500,39.8750
co,yuma,-102.2500,40.0000
co,yuma,-102.2500,40.1250
co,yuma,-102.2500,40.2500
co,yuma,-102.2500,40.3750
co,phillips,-102.2500,40.5000
co,phillips,-102.2500,40.6250
co,sedgwick,-102.2500,40.7500
co,sedgwick,-102.2500,40.8750
co,sedgwick,-102.2500,41.0000
ne,deuel,-102.2500,41.1250
ne,garden,-102.2500,41.2500
ne,garden,-102.2500,41.3750
ne,garden,-102.2500,41.5000
ne,garden,-102.2500,41.6250
ne,garden,-102.2500,41.7500
ne,garden,-102.2500,41.8750
ne,garden,-102.2500,42.0000
ne,sheridan,-102.2500,42.1250
ne,sheridan,-102.2500,42.2500
ne,sheridan,-102.2500,42.3750
ne,sheridan,-102.2500,42.5000
ne,sheridan,-102.2500,42.6250
ne,sheridan,-102.2500,42.7500
ne,sheridan,-102.2500,42.8750
sd,shannon,-102.2500,43.0000
sd,shannon,-102.2500,43.1250
sd,shannon,-102.2500,43.2500
sd,shannon,-102.2500,43.3750
sd,shannon,-102.2500,43.5000
sd,shannon,-102.2500,43.6250
sd,pennington,-102.2500,43.7500
sd,pennington,-102.2500,43.8750
sd,pennington,-102.2500,44.0000
sd,pennington,-102.2500,44.1250
sd,pennington,-102.2500,44.2500
sd,pennington,-102.2500,44.3750
sd,meade,-102.2500,44.5000
sd,meade,-102.2500,44.6250
sd,meade,-102.2500,44.7500
sd,meade,-102.2500,44.8750
sd,meade,-102.2500,45.0000
sd,perkins,-102.2500,45.1250
sd,perkins,-102.2500,45.2500
sd,perkins,-102.2500,45.3750
sd,perkins,-102.2500,45.5000
sd,perkins,-102.2500,45.6250
sd,perkins,-102.2500,45.7500
sd,perkins,-102.2500,45.8750
nd,adams,-102.2500,46.0000
nd,adams,-102.2500,46.1250
nd,hettinger,-102.2500,46.2500
nd,hettinger,-102.2500,46.3750
nd,hettinger,-102.2500,46.5000
nd,hettinger,-102.2500,46.6250
nd,stark,-102.2500,46.7500
nd,stark,-102.2500,46.8750
nd,stark,-102.2500,47.0000
nd,dunn,-102.2500,47.1250
nd,dunn,-102.2500,47.2500
nd,dunn,-102.2500,47.3750
nd,dunn,-102.2500,47.5000
nd,mclean,-102.2500,47.6250
nd,mclean,-102.2500,47.7500
nd,mountrail,-102.2500,47.8750
nd,mountrail,-102.2500,48.0000
nd,mountrail,-102.2500,48.1250
nd,mountrail,-102.2500,48.2500
nd,mountrail,-102.2500,48.3750
nd,mountrail,-102.2500,48.5000
nd,burke,-102.2500,48.6250
nd,burke,-102.2500,48.7500
nd,burke,-102.2500,48.8750
